record_id,redcap_repeat_instrument,redcap_repeat_instance,intake_questionnaire_timestamp,age,sex,intake_questionnaire_complete,log_a_new_activity_timestamp,type,social_context,wear_activity,nonwear_activity,nighttime,setting_level01,setting_level02_indoors,setting_level02_indoors_home,setting_level02_indoors_workingspace,setting_level02_indoors_learningfacility,setting_level02_indoors_retailfacility,setting_level02_indoors_healthfacility,setting_level02_indoors_leisurespace,setting_level02_outdoors,setting_level02_mixed,lighting_scenario_daylight___1,lighting_scenario_daylight___2,lighting_scenario_daylight___3,lighting_scenario_daylight___4,lighting_scenario_3___1,lighting_scenario_3___2,lighting_scenario_3___3,lighting_scenario_2___1,lighting_scenario_2___2,lighting_scenario_2___3,lighting_scenario_2___4,autonomy,notes,par_joindate,par_joindate_utc,par_timezone,par_code,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,log_a_new_activity_complete,post_participation_survey_timestamp,complete_log,behaviour_change,yes_behaviour_change,situation_logging_difficulty,other_feedback,travel_time_zone,travel_departure_time,travel_arrival_time,travel_date_time_travel,city_country,latitude,longitude,post_participation_survey_complete,device_information_timestamp,device_id,device_information_complete,detailed_time_zone_changes_timestamp,tz_identifier_start,datetime_start,tz_identifier_end,datetime_end,flight_no,detailed_time_zone_changes_complete
3,log_a_new_activity,33,,NA,NA,NA,NA,1,1,1,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,0,0,1,0,1,,NA,NA,NA,NA,2025-09-23 08:25:46,2025-09-23 08:26:20,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 08:26:20',    'utcTime': '2025-09-23 06:25:46.860086Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone12,1',    'percentComplete': '53'  }",result_log_a_new_activity_3_33.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
3,log_a_new_activity,34,,NA,NA,NA,NA,1,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,7,NA,0,1,0,0,0,0,0,0,0,0,0,1,,NA,NA,NA,NA,2025-09-23 09:24:12,2025-09-23 09:24:38,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 09:24:38',    'utcTime': '2025-09-23 07:24:12.108435Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone12,1',    'percentComplete': '39'  }",result_log_a_new_activity_3_34.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
3,log_a_new_activity,35,,NA,NA,NA,NA,1,1,3,NA,NA,1,1,6,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,1,0,0,0,0,1,,NA,NA,NA,NA,2025-09-23 09:52:38,2025-09-23 09:53:01,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 09:53:01',    'utcTime': '2025-09-23 07:52:38.891412Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone12,1',    'percentComplete': '48'  }",result_log_a_new_activity_3_35.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
3,log_a_new_activity,36,,NA,NA,NA,NA,1,1,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,7,NA,0,1,0,0,0,0,0,0,0,0,0,1,,NA,NA,NA,NA,2025-09-23 09:55:35,2025-09-23 09:55:57,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 09:55:57',    'utcTime': '2025-09-23 07:55:35.288790Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone12,1',    'percentComplete': '39'  }",result_log_a_new_activity_3_36.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
3,log_a_new_activity,37,,NA,NA,NA,NA,1,2,1,NA,NA,1,2,NA,2,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,1,,NA,NA,NA,NA,2025-09-23 10:27:20,2025-09-23 10:27:51,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 10:27:52',    'utcTime': '2025-09-23 08:27:20.278717Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone12,1',    'percentComplete': '48'  }",result_log_a_new_activity_3_37.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
3,log_a_new_activity,38,,NA,NA,NA,NA,1,2,1,NA,NA,1,2,NA,4,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,1,0,2,,NA,NA,NA,NA,2025-09-23 11:30:43,2025-09-23 11:31:36,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 11:31:36',    'utcTime': '2025-09-23 09:30:43.878837Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone12,1',    'percentComplete': '53'  }",result_log_a_new_activity_3_38.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
3,log_a_new_activity,39,,NA,NA,NA,NA,1,2,1,NA,NA,1,2,NA,4,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,1,0,2,,NA,NA,NA,NA,2025-09-23 12:05:02,2025-09-23 12:05:31,NA,1,"{    'devicemanufacturer': 'Apple',    'deviceplatform': 'iOS',    'deviceversion': '26.0',    'syncdate': '2025-09-23 12:05:31',    'utcTime': '2025-09-23 10:05:02.358573Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.1',    'buildnumber': '187',    'configversion': '2',    'devicemodel': 'iPhone12,1',    'percentComplete': '53'  }",result_log_a_new_activity_3_39.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,,NA,2025-09-19 10:43:10,57,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,,NA,NA,,,NA,2025-09-24 16:16:48,4,3,,When I was moving at the university from one building to another only for a minutes.,The time for advice of change of activity would have to be more than five or ten  minutes,2,,,,Madrid,"40°31′30″ North or 40,523106° North",718 m,2,2025-10-05 21:01:44,6199,2,,,,,,,0
4,log_a_new_activity,1,,NA,NA,NA,NA,1,1,1,NA,NA,1,1,5,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,1,0,0,0,4,,NA,NA,NA,NA,2025-09-21 12:03:31,2025-09-21 12:04:50,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-21 12:04:50',    'utcTime': '2025-09-21 10:03:31.029691Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '53'  }",result_log_a_new_activity_4_1.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,2,,NA,NA,NA,NA,1,1,2,NA,NA,1,1,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,1,0,1,0,0,0,4,,NA,NA,NA,NA,2025-09-21 12:17:40,2025-09-21 12:19:14,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-21 12:19:14',    'utcTime': '2025-09-21 10:17:40.783469Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '53'  }",result_log_a_new_activity_4_2.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,3,,NA,NA,NA,NA,1,1,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,1,0,1,0,0,1,0,0,0,3,,NA,NA,NA,NA,2025-09-21 12:29:48,2025-09-21 12:31:30,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-21 12:31:31',    'utcTime': '2025-09-21 10:29:48.968719Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '48'  }",result_log_a_new_activity_4_3.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,4,,NA,NA,NA,NA,1,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,6,NA,1,0,0,0,1,0,0,1,0,0,0,4,,NA,NA,NA,NA,2025-09-21 12:53:57,2025-09-21 12:56:10,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-21 12:56:11',    'utcTime': '2025-09-21 10:53:57.049988Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '48'  }",result_log_a_new_activity_4_4.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,5,,NA,NA,NA,NA,1,1,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,1,0,1,0,0,1,0,0,0,3,,NA,NA,NA,NA,2025-09-21 19:22:08,2025-09-21 19:23:07,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-21 19:23:08',    'utcTime': '2025-09-21 17:22:08.143941Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '48'  }",result_log_a_new_activity_4_5.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,6,,NA,NA,NA,NA,1,1,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,0,1,1,0,0,1,0,0,0,4,,NA,NA,NA,NA,2025-09-21 19:58:08,2025-09-21 19:58:51,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-21 19:58:51',    'utcTime': '2025-09-21 17:58:08.689030Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '48'  }",result_log_a_new_activity_4_6.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,7,,NA,NA,NA,NA,1,1,1,NA,NA,1,1,5,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,1,0,1,0,0,0,4,,NA,NA,NA,NA,2025-09-21 20:03:28,2025-09-21 20:05:32,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-21 20:05:32',    'utcTime': '2025-09-21 18:03:28.013079Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '53'  }",result_log_a_new_activity_4_7.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,8,,NA,NA,NA,NA,2,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,1,0,0,0,4,,NA,NA,NA,NA,2025-09-21 21:14:28,2025-09-21 21:15:12,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-21 21:15:12',    'utcTime': '2025-09-21 19:14:28.659784Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '39'  }",result_log_a_new_activity_4_8.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,9,,NA,NA,NA,NA,1,1,2,NA,NA,1,1,5,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,1,0,0,0,1,,NA,NA,NA,NA,2025-09-22 07:09:19,2025-09-22 07:10:27,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 07:10:27',    'utcTime': '2025-09-22 05:09:19.284903Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '53'  }",result_log_a_new_activity_4_9.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,10,,NA,NA,NA,NA,1,1,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,6,1,0,0,0,0,0,1,1,0,0,0,4,,NA,NA,NA,NA,2025-09-22 07:50:44,2025-09-22 07:51:27,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 07:51:27',    'utcTime': '2025-09-22 05:50:44.562667Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '48'  }",result_log_a_new_activity_4_10.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,11,,NA,NA,NA,NA,1,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,7,NA,1,0,0,0,0,0,1,1,0,0,0,4,,NA,NA,NA,NA,2025-09-22 07:53:50,2025-09-22 07:54:27,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 07:54:28',    'utcTime': '2025-09-22 05:53:50.587502Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '48'  }",result_log_a_new_activity_4_11.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,12,,NA,NA,NA,NA,1,1,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,8,0,1,0,0,1,0,0,1,0,0,0,3,,NA,NA,NA,NA,2025-09-22 08:03:35,2025-09-22 08:04:21,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 08:04:21',    'utcTime': '2025-09-22 06:03:35.419120Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '48'  }",result_log_a_new_activity_4_12.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,13,,NA,NA,NA,NA,1,1,2,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,0,1,0,0,1,0,0,0,3,,NA,NA,NA,NA,2025-09-22 08:29:49,2025-09-22 08:30:27,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 08:30:28',    'utcTime': '2025-09-22 06:29:49.316274Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '48'  }",result_log_a_new_activity_4_13.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,14,,NA,NA,NA,NA,1,1,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,9,0,0,1,0,1,0,0,1,0,0,0,3,,NA,NA,NA,NA,2025-09-22 08:33:42,2025-09-22 08:34:16,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 08:34:17',    'utcTime': '2025-09-22 06:33:42.840909Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '48'  }",result_log_a_new_activity_4_14.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,15,,NA,NA,NA,NA,1,1,2,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,8,0,0,1,0,1,0,0,1,0,0,0,3,,NA,NA,NA,NA,2025-09-22 08:44:39,2025-09-22 08:45:27,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 08:45:27',    'utcTime': '2025-09-22 06:44:39.036259Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '48'  }",result_log_a_new_activity_4_15.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,16,,NA,NA,NA,NA,1,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,1,0,0,0,0,0,1,1,0,0,0,4,,NA,NA,NA,NA,2025-09-22 08:59:10,2025-09-22 08:59:43,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 08:59:43',    'utcTime': '2025-09-22 06:59:10.015429Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '48'  }",result_log_a_new_activity_4_16.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,17,,NA,NA,NA,NA,1,1,2,NA,NA,1,2,NA,1,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,1,0,0,0,3,,NA,NA,NA,NA,2025-09-22 09:06:51,2025-09-22 09:08:07,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 09:08:07',    'utcTime': '2025-09-22 07:06:51.172180Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '53'  }",result_log_a_new_activity_4_17.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,18,,NA,NA,NA,NA,1,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,1,0,0,0,0,0,1,1,0,0,0,4,,NA,NA,NA,NA,2025-09-22 10:29:18,2025-09-22 10:29:49,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 10:29:49',    'utcTime': '2025-09-22 08:29:18.319947Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '48'  }",result_log_a_new_activity_4_18.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,19,,NA,NA,NA,NA,1,1,1,NA,NA,1,2,NA,4,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,1,0,0,0,2,,NA,NA,NA,NA,2025-09-22 10:34:01,2025-09-22 10:34:38,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 10:34:39',    'utcTime': '2025-09-22 08:34:01.416239Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '53'  }",result_log_a_new_activity_4_19.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,20,,NA,NA,NA,NA,1,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,1,0,0,0,0,0,1,1,0,0,0,4,,NA,NA,NA,NA,2025-09-22 11:43:59,2025-09-22 11:44:28,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 11:44:28',    'utcTime': '2025-09-22 09:43:59.807043Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '48'  }",result_log_a_new_activity_4_20.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,21,,NA,NA,NA,NA,1,1,1,NA,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,1,0,0,0,3,,NA,NA,NA,NA,2025-09-22 12:35:31,2025-09-22 12:36:06,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 12:36:07',    'utcTime': '2025-09-22 10:35:31.455371Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '48'  }",result_log_a_new_activity_4_21.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,22,,NA,NA,NA,NA,1,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,1,0,0,0,0,0,1,1,0,0,0,4,,NA,NA,NA,NA,2025-09-22 14:12:07,2025-09-22 14:12:35,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 14:12:35',    'utcTime': '2025-09-22 12:12:07.562252Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '48'  }",result_log_a_new_activity_4_22.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,23,,NA,NA,NA,NA,1,1,1,NA,NA,1,2,NA,4,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,1,0,0,0,3,,NA,NA,NA,NA,2025-09-22 14:29:00,2025-09-22 14:29:34,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 14:29:34',    'utcTime': '2025-09-22 12:29:00.020547Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '53'  }",result_log_a_new_activity_4_23.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,24,,NA,NA,NA,NA,1,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,7,NA,1,0,0,0,0,0,1,1,0,0,0,4,,NA,NA,NA,NA,2025-09-22 15:10:51,2025-09-22 15:11:20,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 15:11:20',    'utcTime': '2025-09-22 13:10:51.832648Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '48'  }",result_log_a_new_activity_4_24.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,25,,NA,NA,NA,NA,1,1,2,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,8,0,0,1,0,1,0,0,1,0,0,0,3,Ten minutes ago,NA,NA,NA,NA,2025-09-22 15:25:03,2025-09-22 15:25:54,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 15:25:55',    'utcTime': '2025-09-22 13:25:03.694466Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '48'  }",result_log_a_new_activity_4_25.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,26,,NA,NA,NA,NA,1,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,6,NA,1,0,0,0,0,0,1,1,0,0,0,4,,NA,NA,NA,NA,2025-09-22 16:30:47,2025-09-22 16:31:23,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 16:31:23',    'utcTime': '2025-09-22 14:30:47.392532Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '48'  }",result_log_a_new_activity_4_26.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
4,log_a_new_activity,27,,NA,NA,NA,NA,1,1,2,NA,NA,1,1,5,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,0,0,4,,NA,NA,NA,NA,2025-09-22 17:00:21,2025-09-22 17:01:22,NA,1,"{    'devicemanufacturer': 'Xiaomi',    'deviceplatform': 'Android',    'deviceversion': '13',    'syncdate': '2025-09-22 17:01:23',    'utcTime': '2025-09-22 15:00:21.159282Z',    'projectLanguageSelected': 'en-US',    'timezone': 'CEST',    'appversion': '2.5.0',    'buildnumber': '186',    'configversion': '2',    'devicemodel': '2201117TY',    'percentComplete': '53'  }",result_log_a_new_activity_4_27.zip,0,,NA,NA,,,,NA,,,,,,,NA,,NA,NA,,,,,,,NA
